index,score
K1933,0.6169184118509292
K1934,0.0011327178246574477
K1935,0.9933860063552856
K1936,0.007841127691790462
K1937,0.9967540502548218
K1938,0.9970524430274963
K1939,0.9573909401893616
K1940,0.00317873366875574
K1941,0.9936211705207825
K1942,0.9982159852981567
K1943,0.9920269846916199
K1944,0.004881259659305215
K1945,0.0015080401790328324
K1946,0.9460383057594299
K1947,0.0026692514307796954
K1948,0.0010359397041611374
K1949,0.0030327401356771587
K1950,0.9914192318916321
K1951,0.0019157250761054456
K1952,0.9927874803543091
K1953,0.002282925439067185
K1954,0.003343098028562963
K1955,0.9981640219688416
K1956,0.0016531634668353946
K1957,0.9957786917686462
K1958,0.9804075479507446
K1959,0.9933359742164611
K1960,0.03144204262644053
K1961,0.9975202679634094
K1962,0.9969022512435913
K1963,0.9884482860565186
K1964,0.9990075945854187
K1965,0.9913591265678405
K1966,0.7683945775032044
K1967,0.9934839367866516
K1968,0.9692227482795716
K1969,0.9973282098770142
K1970,0.002499519707635045
K1971,0.9968908429145813
K1972,0.8328915774822235
K1973,0.0035511279478669167
K1974,0.7446051478385926
K1975,0.8428695142269135
K1976,0.007382900221273303
K1977,0.9807607054710388
K1978,0.002342559362296015
K1979,0.9837418794631958
K1980,0.9943384170532227
K1981,0.9675357818603516
K1982,0.00623490868601948
K1983,0.9922683358192443
K1984,0.11605774275958539
K1985,0.9959739208221435
K1986,0.018056616187095642
K1987,0.9982290863990784
K1988,0.9964731216430665
K1989,0.9663828849792481
K1990,0.9950360774993896
K1991,0.9944609999656677
K1992,0.9951766014099122
K1993,0.513847342133522
K1994,0.9792574524879456
K1995,0.004089155280962586
K1996,0.9681586265563965
K1997,0.9960668206214904
K1998,0.9877452373504638
K1999,0.9855295658111572
K2000,0.9923316478729248
K2001,0.6250288352370262
K2002,0.9935060977935791
K2003,0.006436501629650593
K2004,0.002978293248452246
K2005,0.0032357883523218335
K2006,0.0011460300534963607
K2007,0.9933306813240051
K2008,0.9104889750480651
K2009,0.008649457897990941
K2010,0.9664875984191894
K2011,0.9969799637794494
K2012,0.6246478945016861
K2013,0.4611128240823746
K2014,0.006718341028317809
K2015,0.0011790457967435942
K2016,0.0022398671484552325
K2017,0.9744868278503418
K2018,0.003012840240262449
K2019,0.98794504404068
K2020,0.9967570304870605
K2021,0.001446687150746584
K2022,0.0023659182013943793
K2023,0.003056395542807877
K2024,0.030371052119880913
K2025,0.1745370713993907
K2026,0.002451122459024191
K2027,0.9954849600791931
K2028,0.07586899511516094
K2029,0.9967129349708557
K2030,0.9927127957344055
K2031,0.9964886784553528
K2032,0.0034801967907696963
K2033,0.7420393466949463
K2034,0.9935910820960998
K2035,0.010606171423569321
K2036,0.007765543693676591
K2037,0.9892984509468079
K2038,0.9418082475662232
K2039,0.02992196222767234
K2040,0.008492765948176384
K2041,0.9989791512489319
K2042,0.9958881378173828
K2043,0.9322433710098267
K2044,0.9889295816421508
K2045,0.9017249464988708
K2046,0.756636643409729
K2047,0.9889374256134034
K2048,0.00338842460187152
K2049,0.9840192675590516
K2050,0.9967394948005677
K2051,0.9838799357414245
K2052,0.932672095298767
K2053,0.008747591823339462
K2054,0.9948001146316529
K2055,0.00181596118491143
K2056,0.9957439064979553
K2057,0.0021245909039862452
K2058,0.0016579856572207063
K2059,0.0137405414134264
K2060,0.9399655342102051
K2061,0.001876034343149513
K2062,0.9905910730361939
K2063,0.9925235986709595
K2064,0.9951709270477295
K2065,0.9906426906585694
K2066,0.9439649105072021
K2067,0.0057817456312477585
K2068,0.9594478607177734
K2069,0.9984847426414489
K2070,0.9711735486984253
K2071,0.9845840454101562
K2072,0.9940361618995667
K2073,0.9953567266464234
K2074,0.6360410138964653
K2075,0.0008553160878363997
K2076,0.9964377760887146
K2077,0.9978271007537842
K2078,0.9949687600135804
K2079,0.006145463325083256
K2080,0.001305704383412376
K2081,0.006532810849603265
K2082,0.9905704617500305
K2083,0.003961964976042509
K2084,0.9974729061126709
K2085,0.004045387834776193
K2086,0.9982631921768188
K2087,0.03121005743741989
K2088,0.009295621770434082
K2089,0.9492736220359802
K2090,0.001365377561887726
K2091,0.9501084566116333
K2092,0.9753699541091919
K2093,0.8835322976112365
K2094,0.02125878445804119
K2095,0.06279668370261789
K2096,0.004916024254634976
K2097,0.00427348465891555
K2098,0.9966046333312988
K2099,0.05998465213924646
K2100,0.24256463199853898
K2101,0.001793323236051947
K2102,0.011410318920388818
K2103,0.9963926553726197
K2104,0.9908035039901734
K2105,0.9956540822982788
K2106,0.9968444347381592
K2107,0.9976557850837707
K2108,0.9981391310691834
K2109,0.9942084908485412
K2110,0.883806586265564
K2111,0.2682209700345993
K2112,0.006406975165009499
K2113,0.9720061779022217
K2114,0.3681792926043272
K2115,0.004715668869903311
K2116,0.9381366610527039
K2117,0.9967635273933411
K2118,0.9925782322883606
K2119,0.8003519050776958
K2120,0.8908990025520325
K2121,0.9992338180541992
K2122,0.0014080141088925302
K2123,0.8350548267364502
K2124,0.9964126348495483
K2125,0.015017861116211862
K2126,0.9966826796531677
K2127,0.9879335522651672
K2128,0.991887092590332
K2129,0.9950682759284973
K2130,0.9936912775039672
K2131,0.9974673509597778
K2132,0.8833353519439697
K2133,0.007954142708331346
K2134,0.994293487071991
K2135,0.006256043398752809
K2136,0.995523190498352
K2137,0.9976105213165283
K2138,0.9964102625846862
K2139,0.8062811255455017
K2140,0.9829764842987061
K2141,0.0015088425774592907
K2142,0.002402006520424038
K2143,0.00450306786224246
K2144,0.009355687163770198
K2145,0.0008576707099564373
K2146,0.009393779281526803
K2147,0.9690640807151795
K2148,0.996487820148468
K2149,0.059270807262510064
K2150,0.9930903792381287
K2151,0.9342142820358277
K2152,0.9900429368019104
K2153,0.002893936913460493
K2154,0.0051437632879242304
K2155,0.9808786988258362
K2156,0.991026508808136
K2157,0.842150354385376
K2158,0.003795234393328428
K2159,0.9965474367141723
K2160,0.9974819421768188
K2161,0.9882537961006165
K2162,0.9833985686302185
K2163,0.9921299576759338
K2164,0.004603055352345109
K2165,0.9885575175285339
K2166,0.3571920067071915
K2167,0.002431610529311001
K2168,0.0019612528965808453
K2169,0.0042707488872110845
K2170,0.997282350063324
K2171,0.9962423920631409
K2172,0.0018101782479789108
K2173,0.9963132500648498
K2174,0.996837604045868
K2175,0.9900556564331054
K2176,0.818054860830307
K2177,0.9793930053710938
K2178,0.9980966687202454
K2179,0.9921814441680908
K2180,0.040211461530998346
K2181,0.00713562942110002
K2182,0.9893131375312805
K2183,0.931172001361847
K2184,0.997441577911377
K2185,0.939394736289978
K2186,0.9948832631111145
K2187,0.9978077173233032
K2188,0.005920469900593162
K2189,0.0021916894416790455
K2190,0.9967917561531067
K2191,0.9932767033576966
K2192,0.8516196429729461
K2193,0.9840108752250671
K2194,0.0010381052852608263
K2195,0.9977399706840515
K2196,0.9976853728294373
K2197,0.997379207611084
K2198,0.9961570620536804
K2199,0.9784833192825317
K2200,0.00253661327296868
K2201,0.9788927555084228
K2202,0.9987532019615173
K2203,0.9907431721687316
K2204,0.9918894410133362
K2205,0.9909618258476257
K2206,0.004398229834623635
K2207,0.0030631285160779955
K2208,0.009914935193955898
K2209,0.08482274413108826
K2210,0.1933217141777277
K2211,0.9911062836647033
K2212,0.0008631312695797533
K2213,0.17930524572730064
K2214,0.028495895490050317
K2215,0.9919795513153076
K2216,0.9914886116981506
K2217,0.9645974516868592
K2218,0.0015133795037399977
K2219,0.01082435790449381
K2220,0.9966542243957519
K2221,0.9675658702850342
K2222,0.9948677182197571
K2223,0.9977177143096924
K2224,0.9970608949661255
K2225,0.1471079306676984
K2226,0.9940485119819641
K2227,0.9871068954467773
K2228,0.9986550450325012
K2229,0.8182319104671478
K2230,0.9144095301628112
K2231,0.9952011585235596
K2232,0.9961409568786621
K2233,0.9886014580726623
K2234,0.9100278496742249
K2235,0.9794412136077881
K2236,0.0025686531676910817
K2237,0.7765569806098938
K2238,0.9841959595680236
K2239,0.9894070267677307
K2240,0.99392648935318
K2241,0.9958589792251586
K2242,0.0022596422932110727
K2243,0.997534990310669
K2244,0.995733118057251
K2245,0.008330965600907802
K2246,0.9516086578369141
K2247,0.003409227752126753
K2248,0.994271993637085
K2249,0.9720566034317016
K2250,0.9889647364616394
K2251,0.9848761916160583
K2252,0.9977269530296325
K2253,0.8037022590637207
K2254,0.9949761986732483
K2255,0.9864165306091308
K2256,0.886270409822464
K2257,0.989744222164154
K2258,0.9765619993209839
K2259,0.008975661173462868
K2260,0.0033761791069991886
K2261,0.0019651066046208142
K2262,0.9940707564353943
K2263,0.003037900279741734
K2264,0.9887008428573608
K2265,0.9872245073318482
K2266,0.9947421789169312
K2267,0.004389595449902117
K2268,0.0016029890393838286
K2269,0.9916282176971436
K2270,0.9933790445327759
K2271,0.9955611228942871
K2272,0.00424487425480038
K2273,0.994158923625946
K2274,0.9940197110176087
K2275,0.9077545404434204
K2276,0.9924764037132263
K2277,0.5510990619659424
K2278,0.10856092609465122
K2279,0.42761301137506963
K2280,0.012698238110169768
K2281,0.9082401990890503
K2282,0.9980178236961365
K2283,0.8420387029647827
K2284,0.998643672466278
K2285,0.9958425402641297
K2286,0.9957293152809144
K2287,0.0028739013243466614
K2288,0.005913896090351045
K2289,0.9522355437278748
K2290,0.9969990491867066
K2291,0.9891000270843506
K2292,0.02912726067006588
K2293,0.8414807945489884
K2294,0.9972617983818054
K2295,0.9973644852638245
K2296,0.003105062316171825
K2297,0.9891812086105347
K2298,0.996324646472931
K2299,0.0038734134286642075
K2300,0.9935350894927979
K2301,0.9132032036781311
K2302,0.9963226795196534
K2303,0.9331154465675354
K2304,0.993786096572876
K2305,0.9934966206550598
K2306,0.014015646185725927
K2307,0.9460072636604309
K2308,0.9904806733131408
K2309,0.9930765628814697
K2310,0.9965160012245178
K2311,0.9900299549102783
K2312,0.0012027033197227865
K2313,0.002239753014873713
K2314,0.0033673329744488
K2315,0.40149740055203437
K2316,0.7964863836765289
K2317,0.9962288498878479
K2318,0.9937088847160339
K2319,0.8719598412513733
K2320,0.9872290372848511
K2321,0.9987661242485046
K2322,0.5816414222121239
K2323,0.9981756567955017
K2324,0.998186218738556
K2325,0.996559226512909
K2326,0.002754478226415813
K2327,0.9867454051971436
K2328,0.004609553865157068
K2329,0.9941217303276062
K2330,0.9976485967636108
K2331,0.007203360740095377
K2332,0.003472714754752815
K2333,0.99631587266922
K2334,0.005261509818956256
K2335,0.892058503627777
K2336,0.997519028186798
K2337,0.0023326385067775845
K2338,0.9864500164985657
K2339,0.9948123455047607
K2340,0.9956151127815247
